dev-workflow-ui/src/ch/ivyteam/workflowui/intermediateEvents/IntermediateEventDetailsBean.java	si si-alarm-bell
dev-workflow-ui/src/ch/ivyteam/workflowui/intermediateEvents/IntermediateEventDetailsBean.java	si si-check-1
dev-workflow-ui/src/ch/ivyteam/workflowui/intermediateEvents/IntermediateEventDetailsBean.java	si si-question-circle
dev-workflow-ui/src/ch/ivyteam/workflowui/starts/StartableModel.java	si si-controls-play
dev-workflow-ui/src/ch/ivyteam/workflowui/user/UserComponentModel.java	si si-multiple-neutral-1
dev-workflow-ui/src/ch/ivyteam/workflowui/user/UserComponentModel.java	si si-question-circle
dev-workflow-ui-test-data/cms/cms_en.yaml	si si-cog-double-2
dev-workflow-ui-test-data/cms/cms_en.yaml	si si-copy-paste
dev-workflow-ui-test-data/processes/TestData.p.json	si si-add
dev-workflow-ui-test-data/processes/TestData.p.json	si si-house-1
dev-workflow-ui-test-data/processes/TestData.p.json	si si-time-clock-circle
dev-workflow-ui/webContent/includes/components/caseDetails/caseMap.xhtml	si si-road-sign-warning
dev-workflow-ui/webContent/includes/components/caseDetails/taskList.xhtml	si si-controls-play
dev-workflow-ui/webContent/includes/components/caseDetails/taskList.xhtml	si si-information-circle
dev-workflow-ui/webContent/includes/components/caseDetails/taskList.xhtml	si si-navigation-menu-horizontal-filled
dev-workflow-ui/webContent/includes/components/signals/boundarySignals.xhtml	si si-send-email
dev-workflow-ui/webContent/includes/components/signals/sendSignal.xhtml	si si-send-email
dev-workflow-ui/webContent/includes/components/taskDetails/descriptionCardHeaderActions.xhtml	si si-arrow-down-1
dev-workflow-ui/webContent/includes/components/taskDetails/descriptionCardHeaderActions.xhtml	si si-button-refresh-arrows
dev-workflow-ui/webContent/includes/components/taskDetails/descriptionCardHeaderActions.xhtml	si si-controls-play
dev-workflow-ui/webContent/includes/components/taskDetails/descriptionCardHeaderActions.xhtml	si si-delete-1
dev-workflow-ui/webContent/includes/components/taskDetails/descriptionCardHeaderActions.xhtml	si si-navigation-menu-horizontal-filled
dev-workflow-ui/webContent/includes/components/taskDetails/descriptionCardHeaderActions.xhtml	si si-notes-quill
dev-workflow-ui/webContent/includes/components/taskDetails/descriptionCardHeaderActions.xhtml	si si-road-sign-u-turn-left
dev-workflow-ui/webContent/includes/components/taskDetails/descriptionCardHeaderActions.xhtml	si si-road-sign-u-turn-right
dev-workflow-ui/webContent/includes/components/taskDetails/description.xhtml	si si-hierarchy-6
dev-workflow-ui/webContent/includes/components/userDetails/userdetail-usercases.xhtml	si si-information-circle
dev-workflow-ui/webContent/includes/components/userDetails/userdetail-usercases.xhtml	si si-navigation-menu-horizontal-filled
dev-workflow-ui/webContent/includes/components/userDetails/userdetail-usertasks.xhtml	si si-controls-play
dev-workflow-ui/webContent/includes/components/userDetails/userdetail-usertasks.xhtml	si si-information-circle
dev-workflow-ui/webContent/includes/components/userDetails/userdetail-usertasks.xhtml	si si-navigation-menu-horizontal-filled
dev-workflow-ui/webContent/includes/template/exception.xhtml	si si-login-3
dev-workflow-ui/webContent/includes/template/notifications.xhtml	si si-bin-1
dev-workflow-ui/webContent/includes/template/notifications.xhtml	si si-check-circle-1
dev-workflow-ui/webContent/includes/template/notifications.xhtml	si si-check-double-1
dev-workflow-ui/webContent/includes/template/sidebar.xhtml	si si-cog
dev-workflow-ui/webContent/includes/template/sidebar.xhtml	si si-hierarchy-6
dev-workflow-ui/webContent/includes/template/sidebar.xhtml	si si-house-1
dev-workflow-ui/webContent/includes/template/sidebar.xhtml	si si-list-bullets
dev-workflow-ui/webContent/includes/template/sidebar.xhtml	si si-network-arrow
dev-workflow-ui/webContent/resources/components/processViewer.xhtml	si si-expand-6
dev-workflow-ui/webContent/resources/components/taskLink.xhtml	si si-task-list-edit
dev-workflow-ui/webContent/view/cases.xhtml	si si-information-circle
dev-workflow-ui/webContent/view/cases.xhtml	si si-navigation-menu-horizontal-filled
dev-workflow-ui/webContent/view/case.xhtml	si si-arrow-down-1
dev-workflow-ui/webContent/view/case.xhtml	si si-cog
dev-workflow-ui/webContent/view/case.xhtml	si si-common-file-text
dev-workflow-ui/webContent/view/case.xhtml	si si-delete-1
dev-workflow-ui/webContent/view/case.xhtml	si si-information-circle
dev-workflow-ui/webContent/view/case.xhtml	si si-layout-bullets
dev-workflow-ui/webContent/view/case.xhtml	si si-notes-quill
dev-workflow-ui/webContent/view/case.xhtml	si si-office-file-doc-1
dev-workflow-ui/webContent/view/case.xhtml	si si-synchronize-arrow-clock
dev-workflow-ui/webContent/view/end.xhtml	si si-check-circle-1
dev-workflow-ui/webContent/view/frame.xhtml	si si-arrow-down-1
dev-workflow-ui/webContent/view/frame.xhtml	si si-button-refresh-arrows
dev-workflow-ui/webContent/view/frame.xhtml	si si-expand-6
dev-workflow-ui/webContent/view/frame.xhtml	si si-task-list-edit
dev-workflow-ui/webContent/view/home.xhtml	si si-controls-play
dev-workflow-ui/webContent/view/home.xhtml	si si-expand-6
dev-workflow-ui/webContent/view/home.xhtml	si si-hierarchy-6
dev-workflow-ui/webContent/view/home.xhtml	si si-hyperlink-3
dev-workflow-ui/webContent/view/home.xhtml	si si-information-circle
dev-workflow-ui/webContent/view/home.xhtml	si si-list-bullets
dev-workflow-ui/webContent/view/home.xhtml	si si-navigation-menu-horizontal-filled
dev-workflow-ui/webContent/view/login.xhtml	si si-login-3
dev-workflow-ui/webContent/view/profile.xhtml	si si-floppy-disk
dev-workflow-ui/webContent/view/profile.xhtml	si si-question-circle
dev-workflow-ui/webContent/view/starts.xhtml	si si-check-1
dev-workflow-ui/webContent/view/starts.xhtml	si si-controls-play
dev-workflow-ui/webContent/view/starts.xhtml	si si-expand-6
dev-workflow-ui/webContent/view/starts.xhtml	si si-filter-1
dev-workflow-ui/webContent/view/starts.xhtml	si si-hierarchy-6
dev-workflow-ui/webContent/view/starts.xhtml	si si-hyperlink-3
dev-workflow-ui/webContent/view/starts.xhtml	si si-navigation-menu-horizontal-filled
dev-workflow-ui/webContent/view/switch-user.xhtml	si si-single-neutral-actions
dev-workflow-ui/webContent/view/tasks.xhtml	si si-controls-play
dev-workflow-ui/webContent/view/tasks.xhtml	si si-information-circle
dev-workflow-ui/webContent/view/tasks.xhtml	si si-multiple-neutral-1
dev-workflow-ui/webContent/view/tasks.xhtml	si si-navigation-menu-horizontal-filled
dev-workflow-ui/webContent/view/task.xhtml	si si-cog
dev-workflow-ui/webContent/view/task.xhtml	si si-common-file-text
dev-workflow-ui/webContent/view/task.xhtml	si si-synchronize-arrow-clock
dev-workflow-ui/webContent/view/user.xhtml	si si-common-file-text
dev-workflow-ui/webContent/view/user.xhtml	si si-information-circle
dev-workflow-ui/webContent/view/user.xhtml	si si-layout-bullets
dev-workflow-ui/webContent/view/user.xhtml	si si-multiple-neutral-1
dev-workflow-ui/webContent/view/webservices.xhtml	si si-expand-6
