dev-workflow-ui/src/ch/ivyteam/workflowui/casemap/CaseMapStageModel.java	si-check-1	ti-check
dev-workflow-ui/src/ch/ivyteam/workflowui/casemap/CaseMapStageModel.java	si-controls-play	ti-player-play
dev-workflow-ui/src/ch/ivyteam/workflowui/notification/NotificationActionDTO.java	si-controls-play	ti-player-play
dev-workflow-ui/webContent/includes/template/template.xhtml	si-login-3	ti-login-2
dev-workflow-ui/webContent/includes/template/template.xhtml	si-multiple-neutral-1	ti-users
dev-workflow-ui/webContent/includes/template/template.xhtml	si-single-neutral-circle	ti-user-circle
dev-workflow-ui/webContent/view/webservices.xhtml	si-network-arrow	ti-network
dev-workflow-ui-web-test/src_test/ch/ivyteam/ivy/project/workflow/webtest/WebTestProfileIT.java	si-check-circle-1	ti-circle-check
dev-workflow-ui-web-test/src_test/ch/ivyteam/ivy/project/workflow/webtest/WebTestProfileIT.java	si-remove-circle	ti-circle-minus
dev-workflow-ui-web-test/src_test/ch/ivyteam/ivy/project/workflow/webtest/WebTestStartsIT.java	si-controls-play	ti-player-play
dev-workflow-ui-web-test/src_test/ch/ivyteam/ivy/project/workflow/webtest/WebTestStartsIT.java	si-house-1	ti-home
dev-workflow-ui-web-test/src_test/ch/ivyteam/ivy/project/workflow/webtest/WebTestTasksIT.java	si-hierarchy-6	ti-sitemap
